User-ID,total_ratings,avg_rating,rating_std,unique_books,Age,Country,Age_filled,has_age
205979,15,7.333,1.633,15,23.0,Unknown,23.0,True
205980,56,7.25,2.176,56,,Unknown,34.0,False
205992,10,8.2,1.687,10,58.0,Unknown,58.0,True
205999,5,9.6,0.894,5,,Unknown,34.0,False
206000,3,6.333,1.155,3,20.0,Unknown,20.0,True
206003,7,6.429,2.37,7,28.0,Unknown,28.0,True
206013,6,6.5,1.871,6,28.0,Unknown,28.0,True
206016,62,7.806,1.638,62,25.0,Unknown,25.0,True
206020,4,8.75,0.957,4,33.0,Unknown,33.0,True
206026,17,8.118,1.409,17,,Unknown,34.0,False
206042,5,8.4,1.14,5,,Unknown,34.0,False
206045,5,7.6,1.673,5,38.0,Unknown,38.0,True
206058,9,5.889,2.261,9,23.0,Unknown,23.0,True
206074,98,7.071,2.102,98,16.0,Unknown,16.0,True
206107,9,6.333,2.236,9,,Unknown,34.0,False
206109,16,6.375,2.187,16,29.0,Unknown,29.0,True
206131,3,7.667,1.528,3,61.0,Unknown,61.0,True
206150,3,7.333,2.517,3,20.0,Unknown,20.0,True
206157,3,8.0,1.0,3,,Unknown,34.0,False
206160,5,7.6,0.894,5,,Unknown,34.0,False
206171,10,6.7,1.252,10,,Unknown,34.0,False
206172,3,7.333,0.577,3,22.0,Unknown,22.0,True
206179,5,5.8,1.643,5,58.0,Unknown,58.0,True
206187,7,8.143,1.069,7,14.0,Unknown,14.0,True
206199,3,10.0,0.0,3,,Unknown,34.0,False
206202,62,7.919,1.55,62,16.0,Unknown,16.0,True
206204,7,8.286,0.488,7,,Unknown,34.0,False
206219,52,7.673,1.279,52,19.0,Unknown,19.0,True
206249,60,8.5,1.396,60,20.0,Unknown,20.0,True
206272,5,9.0,1.225,5,40.0,Unknown,40.0,True
206294,3,8.0,2.0,3,35.0,Unknown,35.0,True
206300,13,7.846,2.154,13,34.0,Unknown,34.0,True
206301,16,6.438,1.75,16,31.0,Unknown,31.0,True
206305,43,8.558,1.385,43,,Unknown,34.0,False
206306,8,9.0,1.414,8,45.0,Unknown,45.0,True
206335,4,7.25,0.5,4,35.0,Unknown,35.0,True
206341,3,7.0,0.0,3,29.0,Unknown,29.0,True
206375,6,7.667,1.751,6,18.0,Unknown,18.0,True
206382,3,8.333,0.577,3,57.0,Unknown,57.0,True
206384,3,8.333,0.577,3,38.0,Unknown,38.0,True
206393,24,6.958,1.829,24,29.0,Unknown,29.0,True
206418,5,7.2,1.304,5,27.0,Unknown,27.0,True
206423,27,5.481,1.424,27,,Unknown,34.0,False
206438,38,9.605,1.001,38,24.0,Unknown,24.0,True
206441,9,7.556,1.878,9,32.0,Unknown,32.0,True
206475,27,6.481,1.282,27,43.0,Unknown,43.0,True
206531,10,8.8,0.789,10,25.0,Unknown,25.0,True
206534,167,7.97,1.702,167,,Unknown,34.0,False
206563,53,8.887,1.706,53,45.0,Unknown,45.0,True
206567,57,6.193,2.31,57,33.0,Unknown,33.0,True
206570,19,9.632,0.684,19,37.0,Unknown,37.0,True
206573,8,8.625,1.302,8,,Unknown,34.0,False
206583,9,8.111,2.088,9,,Unknown,34.0,False
206600,3,5.0,1.732,3,43.0,Unknown,43.0,True
206608,3,6.667,0.577,3,,Unknown,34.0,False
206609,4,6.5,2.38,4,36.0,Unknown,36.0,True
206610,3,7.667,1.155,3,,Unknown,34.0,False
206635,7,10.0,0.0,7,31.0,Unknown,31.0,True
206652,10,7.8,1.814,10,37.0,Unknown,37.0,True
206655,3,6.667,0.577,3,24.0,Unknown,24.0,True
206657,3,9.0,1.0,3,36.0,Unknown,36.0,True
206675,17,6.118,3.444,17,14.0,Unknown,14.0,True
206679,3,10.0,0.0,3,,Unknown,34.0,False
206683,3,8.333,1.528,3,,Unknown,34.0,False
206684,3,6.0,2.0,3,,Unknown,34.0,False
206691,24,7.25,1.8,24,28.0,Unknown,28.0,True
206693,7,6.857,1.215,7,,Unknown,34.0,False
206695,22,9.545,0.858,22,45.0,Unknown,45.0,True
206701,6,9.5,0.837,6,43.0,Unknown,43.0,True
206709,6,7.667,2.066,6,47.0,Unknown,47.0,True
206755,3,3.333,1.155,3,29.0,Unknown,29.0,True
206758,3,8.333,2.082,3,75.0,Unknown,75.0,True
206764,11,7.636,2.203,11,50.0,Unknown,50.0,True
206768,3,8.667,1.155,3,24.0,Unknown,24.0,True
206774,9,7.556,0.882,9,43.0,Unknown,43.0,True
206775,54,6.963,1.165,54,,Unknown,34.0,False
206835,6,7.667,1.366,6,29.0,Unknown,29.0,True
206865,40,7.7,1.682,40,22.0,Unknown,22.0,True
206877,5,8.4,0.894,5,,Unknown,34.0,False
206888,3,7.0,1.0,3,16.0,Unknown,16.0,True
206891,18,8.222,1.768,18,32.0,Unknown,32.0,True
206893,3,7.667,0.577,3,18.0,Unknown,18.0,True
206903,4,6.75,1.708,4,,Unknown,34.0,False
206907,5,8.0,0.707,5,23.0,Unknown,23.0,True
206932,59,7.254,1.604,59,29.0,Unknown,29.0,True
206944,47,7.553,1.585,47,26.0,Unknown,26.0,True
206959,26,8.192,1.386,26,32.0,Unknown,32.0,True
206967,4,8.0,2.16,4,,Unknown,34.0,False
206972,9,9.333,1.0,9,15.0,Unknown,15.0,True
206979,17,8.765,1.437,17,22.0,Unknown,22.0,True
206986,3,6.0,1.0,3,26.0,Unknown,26.0,True
207000,5,7.4,2.302,5,,Unknown,34.0,False
207003,9,8.111,1.364,9,,Unknown,34.0,False
207019,3,8.0,1.0,3,33.0,Unknown,33.0,True
207052,4,7.25,2.062,4,,Unknown,34.0,False
207061,6,6.5,1.871,6,,Unknown,34.0,False
207078,3,7.333,0.577,3,53.0,Unknown,53.0,True
207091,6,7.667,1.506,6,47.0,Unknown,47.0,True
207095,5,7.2,1.643,5,,Unknown,34.0,False
207113,3,9.667,0.577,3,,Unknown,34.0,False
207134,9,7.778,2.774,9,50.0,Unknown,50.0,True
207148,35,7.6,1.612,35,42.0,Unknown,42.0,True
207152,5,6.6,0.548,5,28.0,Unknown,28.0,True
207178,3,7.333,1.155,3,19.0,Unknown,19.0,True
207180,18,8.889,1.323,18,,Unknown,34.0,False
207192,3,10.0,0.0,3,25.0,Unknown,25.0,True
207246,72,8.222,1.786,72,28.0,Unknown,28.0,True
207249,3,7.667,1.155,3,59.0,Unknown,59.0,True
207251,10,8.6,1.43,10,62.0,Unknown,62.0,True
207252,13,6.846,2.23,13,37.0,Unknown,37.0,True
207254,5,9.2,1.095,5,43.0,Unknown,43.0,True
207259,43,7.651,1.785,43,38.0,Unknown,38.0,True
207275,14,6.429,1.651,14,22.0,Unknown,22.0,True
207291,18,6.389,1.883,18,,Unknown,34.0,False
207300,3,8.333,1.155,3,,Unknown,34.0,False
207304,4,8.75,1.893,4,17.0,Unknown,17.0,True
207323,4,9.25,0.957,4,,Unknown,34.0,False
207339,31,6.806,2.04,31,43.0,Unknown,43.0,True
207340,3,7.667,0.577,3,47.0,Unknown,47.0,True
207341,29,6.552,1.639,29,58.0,Unknown,58.0,True
207349,75,7.96,2.003,75,25.0,Unknown,25.0,True
207350,5,8.6,2.191,5,58.0,Unknown,58.0,True
207354,3,7.667,1.528,3,16.0,Unknown,16.0,True
207355,5,5.2,1.095,5,,Unknown,34.0,False
207356,6,7.0,1.673,6,47.0,Unknown,47.0,True
207358,3,9.0,1.0,3,,Unknown,34.0,False
207359,3,8.0,0.0,3,14.0,Unknown,14.0,True
207366,3,9.333,0.577,3,,Unknown,34.0,False
207384,6,7.5,2.258,6,19.0,Unknown,19.0,True
207385,24,5.167,2.036,24,58.0,Unknown,58.0,True
207391,3,6.667,1.528,3,25.0,Unknown,25.0,True
207393,3,7.0,0.0,3,31.0,Unknown,31.0,True
207411,3,9.0,0.0,3,23.0,Unknown,23.0,True
207417,12,7.667,1.303,12,24.0,Unknown,24.0,True
207449,4,9.25,0.957,4,71.0,Unknown,71.0,True
207450,13,5.462,1.198,13,,Unknown,34.0,False
207470,4,7.25,0.5,4,,Unknown,34.0,False
207488,7,8.143,1.345,7,20.0,Unknown,20.0,True
207494,73,7.74,1.803,73,42.0,Unknown,42.0,True
207499,56,5.25,1.297,56,,Unknown,34.0,False
207514,4,7.75,0.5,4,17.0,Unknown,17.0,True
207536,3,6.0,1.732,3,,Unknown,34.0,False
207562,3,7.667,1.155,3,,Unknown,34.0,False
207563,14,7.214,1.762,14,29.0,Unknown,29.0,True
207569,7,8.286,2.059,7,,Unknown,34.0,False
207570,11,6.273,1.191,11,,Unknown,34.0,False
207573,4,8.25,1.258,4,30.0,Unknown,30.0,True
207600,3,9.667,0.577,3,,Unknown,34.0,False
207608,3,9.333,1.155,3,20.0,Unknown,20.0,True
207616,57,7.281,1.292,57,53.0,Unknown,53.0,True
207623,9,6.333,1.414,9,38.0,Unknown,38.0,True
207636,11,6.545,1.635,11,29.0,Unknown,29.0,True
207641,4,6.75,1.258,4,,Unknown,34.0,False
207651,10,7.1,1.197,10,,Unknown,34.0,False
207667,6,8.833,0.408,6,,Unknown,34.0,False
207669,8,8.5,1.069,8,,Unknown,34.0,False
207670,3,6.333,2.309,3,,Unknown,34.0,False
207683,4,8.5,1.915,4,,Unknown,34.0,False
207686,14,7.071,0.997,14,35.0,Unknown,35.0,True
207702,5,8.0,1.0,5,56.0,Unknown,56.0,True
207721,10,9.1,1.197,10,39.0,Unknown,39.0,True
207727,4,7.75,2.062,4,37.0,Unknown,37.0,True
207782,123,7.894,1.07,123,28.0,Unknown,28.0,True
207821,10,7.0,1.054,10,43.0,Unknown,43.0,True
207825,70,6.243,2.129,70,52.0,Unknown,52.0,True
207835,23,6.957,1.87,23,57.0,Unknown,57.0,True
207851,10,6.6,0.843,10,,Unknown,34.0,False
207860,5,7.6,0.894,5,,Unknown,34.0,False
207873,6,9.333,0.816,6,,Unknown,34.0,False
207921,3,6.333,1.528,3,36.0,Unknown,36.0,True
207924,12,7.833,1.85,12,50.0,Unknown,50.0,True
207926,6,8.5,0.837,6,,Unknown,34.0,False
207933,3,6.667,1.528,3,43.0,Unknown,43.0,True
207936,6,7.333,0.816,6,58.0,Unknown,58.0,True
207953,8,6.25,1.488,8,38.0,Unknown,38.0,True
207958,5,6.0,0.707,5,,Unknown,34.0,False
207965,23,8.304,1.329,23,46.0,Unknown,46.0,True
207967,4,6.25,1.5,4,,Unknown,34.0,False
207971,16,8.562,1.209,16,53.0,Unknown,53.0,True
208009,5,7.2,1.095,5,,Unknown,34.0,False
208018,4,5.0,0.0,4,,Unknown,34.0,False
208019,79,7.278,1.51,79,,Unknown,34.0,False
208058,7,9.429,0.787,7,35.0,Unknown,35.0,True
208059,13,6.0,1.871,13,,Unknown,34.0,False
208064,6,7.0,0.632,6,,Unknown,34.0,False
208077,11,7.364,1.027,11,,Unknown,34.0,False
208085,5,8.4,0.894,5,49.0,Unknown,49.0,True
208095,22,7.045,1.174,22,,Unknown,34.0,False
208099,11,7.636,1.567,11,36.0,Unknown,36.0,True
208112,23,6.696,1.146,23,32.0,Unknown,32.0,True
208138,3,8.0,1.0,3,49.0,Unknown,49.0,True
208141,64,9.516,1.039,64,46.0,Unknown,46.0,True
208147,32,8.812,1.12,32,41.0,Unknown,41.0,True
208161,4,7.5,1.732,4,34.0,Unknown,34.0,True
208221,4,9.5,1.0,4,48.0,Unknown,48.0,True
208236,11,7.455,2.018,11,30.0,Unknown,30.0,True
208251,14,6.929,1.542,14,35.0,Unknown,35.0,True
208271,3,7.667,2.309,3,,Unknown,34.0,False
208290,3,6.667,0.577,3,,Unknown,34.0,False
208302,12,5.833,2.125,12,,Unknown,34.0,False
208306,3,7.667,1.528,3,,Unknown,34.0,False
208309,3,6.667,1.528,3,53.0,Unknown,53.0,True
208336,3,8.333,0.577,3,,Unknown,34.0,False
208348,3,7.333,1.528,3,,Unknown,34.0,False
208365,4,8.0,1.414,4,,Unknown,34.0,False
208367,9,6.889,1.054,9,29.0,Unknown,29.0,True
208376,11,7.455,2.339,11,,Unknown,34.0,False
208378,6,6.667,1.366,6,,Unknown,34.0,False
208382,18,7.556,1.756,18,53.0,Unknown,53.0,True
208385,3,7.0,1.732,3,,Unknown,34.0,False
208390,3,5.667,2.082,3,32.0,Unknown,32.0,True
208393,7,8.286,1.254,7,35.0,Unknown,35.0,True
208406,100,8.53,1.077,100,30.0,Unknown,30.0,True
208410,58,8.672,1.114,58,23.0,Unknown,23.0,True
208415,14,7.786,1.477,14,37.0,Unknown,37.0,True
208429,12,7.75,1.815,12,68.0,Unknown,68.0,True
208450,5,7.8,1.095,5,17.0,Unknown,17.0,True
208451,12,8.667,1.497,12,,Unknown,34.0,False
208467,3,5.667,2.517,3,,Unknown,34.0,False
208468,12,7.417,2.353,12,44.0,Unknown,44.0,True
208471,3,8.667,0.577,3,,Unknown,34.0,False
208472,3,8.333,0.577,3,72.0,Unknown,72.0,True
208478,3,8.0,1.0,3,55.0,Unknown,55.0,True
208480,3,6.667,0.577,3,,Unknown,34.0,False
208481,5,6.6,0.548,5,56.0,Unknown,56.0,True
208485,4,7.75,0.5,4,36.0,Unknown,36.0,True
208492,6,7.333,3.445,6,34.0,Unknown,34.0,True
208506,11,8.636,0.924,11,,Unknown,34.0,False
208510,4,8.25,1.5,4,12.0,Unknown,12.0,True
208513,3,6.0,1.0,3,,Unknown,34.0,False
208540,5,7.2,1.304,5,,Unknown,34.0,False
208555,65,7.538,2.251,65,12.0,Unknown,12.0,True
208556,5,8.6,0.894,5,59.0,Unknown,59.0,True
208566,11,6.364,1.502,11,,Unknown,34.0,False
208568,33,6.121,2.088,33,,Unknown,34.0,False
208569,3,8.667,0.577,3,25.0,Unknown,25.0,True
208570,3,7.0,1.0,3,45.0,Unknown,45.0,True
208584,7,8.0,2.16,7,,Unknown,34.0,False
208590,3,8.0,1.0,3,76.0,Unknown,76.0,True
208591,7,8.143,0.9,7,40.0,Unknown,40.0,True
208600,17,9.824,0.529,17,16.0,Unknown,16.0,True
208602,3,7.667,0.577,3,22.0,Unknown,22.0,True
208605,22,5.864,1.167,22,38.0,Unknown,38.0,True
208620,11,6.0,1.483,11,54.0,Unknown,54.0,True
208622,6,9.333,0.816,6,44.0,Unknown,44.0,True
208624,6,6.833,2.041,6,,Unknown,34.0,False
208633,3,5.667,0.577,3,,Unknown,34.0,False
208641,3,8.0,0.0,3,48.0,Unknown,48.0,True
208644,3,8.0,0.0,3,,Unknown,34.0,False
208645,7,6.571,2.637,7,29.0,Unknown,29.0,True
208648,7,5.857,2.478,7,,Unknown,34.0,False
208663,3,5.333,2.517,3,39.0,Unknown,39.0,True
208665,3,7.667,2.082,3,69.0,Unknown,69.0,True
208668,28,6.857,2.49,28,59.0,Unknown,59.0,True
208671,123,7.39,1.508,123,,Unknown,34.0,False
208674,5,6.4,1.517,5,66.0,Unknown,66.0,True
208683,16,5.625,1.586,16,,Unknown,34.0,False
208684,3,6.667,1.528,3,24.0,Unknown,24.0,True
208697,4,4.5,0.577,4,,Unknown,34.0,False
208700,7,5.857,2.34,7,35.0,Unknown,35.0,True
208706,3,8.667,1.155,3,62.0,Unknown,62.0,True
208715,5,7.8,1.643,5,,Unknown,34.0,False
208741,5,7.0,2.0,5,30.0,Unknown,30.0,True
208751,5,7.2,0.837,5,55.0,Unknown,55.0,True
208755,3,7.333,2.082,3,,Unknown,34.0,False
208756,7,6.0,1.291,7,,Unknown,34.0,False
208781,3,8.0,0.0,3,44.0,Unknown,44.0,True
208786,8,6.25,1.165,8,36.0,Unknown,36.0,True
208788,20,7.25,2.221,20,23.0,Unknown,23.0,True
208791,11,5.0,0.0,11,70.0,Unknown,70.0,True
208811,3,5.0,0.0,3,,Unknown,34.0,False
208815,20,9.9,0.447,20,23.0,Unknown,23.0,True
208829,83,8.398,1.821,83,,Unknown,34.0,False
208861,5,6.8,1.924,5,28.0,Unknown,28.0,True
208867,11,6.727,1.191,11,,Unknown,34.0,False
208877,11,5.455,1.572,11,,Unknown,34.0,False
208880,4,7.25,2.217,4,28.0,Unknown,28.0,True
208897,24,8.5,1.251,24,,Unknown,34.0,False
208903,3,10.0,0.0,3,30.0,Unknown,30.0,True
208907,33,8.788,2.607,33,26.0,Unknown,26.0,True
208912,3,7.0,1.732,3,,Unknown,34.0,False
208934,3,7.333,0.577,3,52.0,Unknown,52.0,True
208936,10,8.2,2.098,10,,Unknown,34.0,False
208944,3,7.0,3.0,3,52.0,Unknown,52.0,True
208960,13,7.385,1.557,13,35.0,Unknown,35.0,True
208969,6,7.833,1.329,6,21.0,Unknown,21.0,True
209009,3,4.667,0.577,3,52.0,Unknown,52.0,True
209023,4,6.5,1.915,4,19.0,Unknown,19.0,True
209059,5,8.0,1.0,5,26.0,Unknown,26.0,True
209062,3,9.333,1.155,3,45.0,Unknown,45.0,True
209085,9,7.667,1.658,9,,Unknown,34.0,False
209114,3,8.333,1.528,3,28.0,Unknown,28.0,True
209120,7,8.429,2.699,7,24.0,Unknown,24.0,True
209147,24,7.0,1.56,24,,Unknown,34.0,False
209148,25,8.56,1.96,25,33.0,Unknown,33.0,True
209154,6,7.333,2.066,6,31.0,Unknown,31.0,True
209155,9,6.0,2.0,9,,Unknown,34.0,False
209156,27,7.222,1.649,27,48.0,Unknown,48.0,True
209160,84,7.536,1.256,84,32.0,Unknown,32.0,True
209163,15,7.267,1.163,15,,Unknown,34.0,False
209174,28,7.786,1.449,28,,Unknown,34.0,False
209186,4,7.75,0.5,4,33.0,Unknown,33.0,True
209195,5,9.0,1.0,5,,Unknown,34.0,False
209200,3,4.667,0.577,3,,Unknown,34.0,False
209202,3,5.667,4.509,3,17.0,Unknown,17.0,True
209204,11,7.364,1.12,11,37.0,Unknown,37.0,True
209220,22,8.182,1.332,22,52.0,Unknown,52.0,True
209224,5,6.2,2.387,5,59.0,Unknown,59.0,True
209229,28,7.571,1.834,28,35.0,Unknown,35.0,True
209238,19,8.105,1.243,19,60.0,Unknown,60.0,True
209249,3,8.0,1.0,3,34.0,Unknown,34.0,True
209257,4,6.0,1.633,4,,Unknown,34.0,False
209262,7,9.143,0.9,7,45.0,Unknown,45.0,True
209265,11,10.0,0.0,11,44.0,Unknown,44.0,True
209272,5,7.6,1.673,5,50.0,Unknown,50.0,True
209308,3,8.667,0.577,3,,Unknown,34.0,False
209313,6,9.333,0.816,6,20.0,Unknown,20.0,True
209317,4,7.25,0.5,4,,Unknown,34.0,False
209339,7,7.571,2.37,7,,Unknown,34.0,False
209356,3,5.667,1.155,3,55.0,Unknown,55.0,True
209371,7,8.429,1.272,7,,Unknown,34.0,False
209373,57,7.491,1.403,57,37.0,Unknown,37.0,True
209375,6,7.667,1.033,6,,Unknown,34.0,False
209376,3,8.667,1.155,3,29.0,Unknown,29.0,True
209385,11,6.727,1.421,11,57.0,Unknown,57.0,True
209389,10,7.0,1.633,10,34.0,Unknown,34.0,True
209394,10,7.4,1.265,10,,Unknown,34.0,False
209434,4,5.75,1.5,4,31.0,Unknown,31.0,True
209436,3,8.333,0.577,3,33.0,Unknown,33.0,True
209458,8,7.75,2.188,8,19.0,Unknown,19.0,True
209464,81,8.877,1.259,81,17.0,Unknown,17.0,True
209486,31,8.097,1.326,31,24.0,Unknown,24.0,True
209493,4,7.25,0.5,4,,Unknown,34.0,False
209498,3,5.333,1.155,3,,Unknown,34.0,False
209509,3,9.333,1.155,3,,Unknown,34.0,False
209516,282,8.887,1.35,282,57.0,Unknown,57.0,True
209518,3,5.667,0.577,3,34.0,Unknown,34.0,True
209527,3,7.667,0.577,3,40.0,Unknown,40.0,True
209536,12,8.25,1.422,12,30.0,Unknown,30.0,True
209540,4,8.75,1.258,4,48.0,Unknown,48.0,True
209548,6,7.667,1.633,6,,Unknown,34.0,False
209554,5,7.4,0.548,5,,Unknown,34.0,False
209559,5,7.2,2.49,5,38.0,Unknown,38.0,True
209563,45,8.289,2.052,45,48.0,Unknown,48.0,True
209623,3,9.667,0.577,3,,Unknown,34.0,False
209625,9,6.556,2.404,9,33.0,Unknown,33.0,True
209631,29,7.345,1.203,29,23.0,Unknown,23.0,True
209643,3,6.333,1.155,3,66.0,Unknown,66.0,True
209655,3,9.667,0.577,3,23.0,Unknown,23.0,True
209657,6,7.667,0.816,6,,Unknown,34.0,False
209684,7,8.143,1.574,7,33.0,Unknown,33.0,True
209685,5,7.0,1.225,5,49.0,Unknown,49.0,True
209724,4,8.0,1.155,4,,Unknown,34.0,False
209742,3,8.667,0.577,3,,Unknown,34.0,False
209756,96,6.323,1.525,96,36.0,Unknown,36.0,True
209757,3,8.0,1.732,3,,Unknown,34.0,False
209765,7,9.143,1.215,7,,Unknown,34.0,False
209785,3,7.667,2.517,3,45.0,Unknown,45.0,True
209817,39,8.769,1.662,39,27.0,Unknown,27.0,True
209822,3,5.0,2.0,3,,Unknown,34.0,False
209830,10,6.8,1.229,10,17.0,Unknown,17.0,True
209833,6,6.0,1.414,6,65.0,Unknown,65.0,True
209845,3,6.667,0.577,3,64.0,Unknown,64.0,True
209846,3,9.333,1.155,3,,Unknown,34.0,False
209875,75,7.453,1.455,75,43.0,Unknown,43.0,True
209882,4,8.0,0.816,4,18.0,Unknown,18.0,True
209891,7,6.857,2.968,7,20.0,Unknown,20.0,True
209907,5,6.6,1.14,5,,Unknown,34.0,False
209919,3,8.333,1.155,3,51.0,Unknown,51.0,True
209928,3,5.667,1.155,3,48.0,Unknown,48.0,True
209929,4,5.25,0.5,4,,Unknown,34.0,False
209932,5,7.4,1.342,5,62.0,Unknown,62.0,True
209938,4,6.0,2.582,4,53.0,Unknown,53.0,True
209959,4,7.0,1.826,4,40.0,Unknown,40.0,True
209962,6,7.833,0.408,6,50.0,Unknown,50.0,True
209974,22,6.409,1.817,22,,Unknown,34.0,False
209985,9,8.667,0.707,9,45.0,Unknown,45.0,True
209987,3,9.0,1.0,3,15.0,Unknown,15.0,True
210003,3,5.333,0.577,3,41.0,Unknown,41.0,True
210006,4,7.5,0.577,4,,Unknown,34.0,False
210028,6,7.333,1.633,6,21.0,Unknown,21.0,True
210035,101,7.663,1.298,101,24.0,Unknown,24.0,True
210043,4,4.0,1.155,4,25.0,Unknown,25.0,True
210044,3,6.667,1.528,3,19.0,Unknown,19.0,True
210051,4,6.75,2.63,4,29.0,Unknown,29.0,True
210077,13,6.538,2.106,13,55.0,Unknown,55.0,True
210078,3,10.0,0.0,3,20.0,Unknown,20.0,True
210083,5,10.0,0.0,5,53.0,Unknown,53.0,True
210097,7,8.0,1.0,7,54.0,Unknown,54.0,True
210141,4,9.5,0.577,4,20.0,Unknown,20.0,True
210168,25,8.12,1.74,25,26.0,Unknown,26.0,True
210174,9,7.667,2.121,9,,Unknown,34.0,False
210182,3,7.333,3.786,3,,Unknown,34.0,False
210223,8,5.875,2.357,8,22.0,Unknown,22.0,True
210255,8,7.25,1.035,8,,Unknown,34.0,False
210261,11,6.727,1.737,11,,Unknown,34.0,False
210273,34,7.088,1.164,34,,Unknown,34.0,False
210276,3,7.333,1.155,3,67.0,Unknown,67.0,True
210291,3,8.333,0.577,3,58.0,Unknown,58.0,True
210311,20,7.9,0.968,20,25.0,Unknown,25.0,True
210315,18,6.722,1.32,18,,Unknown,34.0,False
210317,20,5.4,0.821,20,,Unknown,34.0,False
210324,3,7.333,1.528,3,25.0,Unknown,25.0,True
210330,4,8.25,0.957,4,,Unknown,34.0,False
210346,12,7.5,1.732,12,35.0,Unknown,35.0,True
210352,3,6.0,1.0,3,44.0,Unknown,44.0,True
210372,4,8.0,1.633,4,27.0,Unknown,27.0,True
210414,4,4.75,1.5,4,35.0,Unknown,35.0,True
210420,16,5.75,1.653,16,,Unknown,34.0,False
210442,6,6.167,0.753,6,,Unknown,34.0,False
210474,8,6.25,0.707,8,24.0,Unknown,24.0,True
210481,8,7.625,1.506,8,39.0,Unknown,39.0,True
210485,179,7.799,1.512,179,35.0,Unknown,35.0,True
210493,8,6.25,1.488,8,40.0,Unknown,40.0,True
210499,3,10.0,0.0,3,37.0,Unknown,37.0,True
210500,3,5.0,0.0,3,55.0,Unknown,55.0,True
210535,6,8.667,1.751,6,,Unknown,34.0,False
210551,4,6.5,2.646,4,,Unknown,34.0,False
210573,18,6.889,1.676,18,,Unknown,34.0,False
210574,3,5.333,2.082,3,27.0,Unknown,27.0,True
210587,46,7.457,1.312,46,,Unknown,34.0,False
210597,40,8.3,1.436,40,38.0,Unknown,38.0,True
210599,12,8.25,1.485,12,,Unknown,34.0,False
210613,3,9.667,0.577,3,,Unknown,34.0,False
210615,3,4.667,0.577,3,31.0,Unknown,31.0,True
210625,8,7.75,0.886,8,,Unknown,34.0,False
210627,7,7.286,1.799,7,,Unknown,34.0,False
210629,3,6.333,3.786,3,48.0,Unknown,48.0,True
210685,32,6.406,1.794,32,25.0,Unknown,25.0,True
210706,10,7.6,2.171,10,20.0,Unknown,20.0,True
210708,3,7.333,1.155,3,,Unknown,34.0,False
210711,4,5.25,1.258,4,45.0,Unknown,45.0,True
210717,29,6.655,2.176,29,42.0,Unknown,42.0,True
210738,36,8.194,2.068,36,,Unknown,34.0,False
210740,4,7.5,0.577,4,23.0,Unknown,23.0,True
210750,4,7.25,1.708,4,50.0,Unknown,50.0,True
210761,4,7.75,0.957,4,,Unknown,34.0,False
210772,10,7.2,1.476,10,44.0,Unknown,44.0,True
210791,9,7.889,1.691,9,25.0,Unknown,25.0,True
210812,4,7.75,1.5,4,,Unknown,34.0,False
210816,6,8.667,1.751,6,29.0,Unknown,29.0,True
210817,4,6.5,1.0,4,,Unknown,34.0,False
210822,50,6.72,1.278,50,36.0,Unknown,36.0,True
210835,3,8.0,1.0,3,69.0,Unknown,69.0,True
210838,5,6.8,0.837,5,66.0,Unknown,66.0,True
210872,3,8.667,1.155,3,,Unknown,34.0,False
210874,19,7.263,2.469,19,26.0,Unknown,26.0,True
210895,3,8.333,1.528,3,62.0,Unknown,62.0,True
210896,4,6.75,0.957,4,43.0,Unknown,43.0,True
210903,3,9.0,1.0,3,19.0,Unknown,19.0,True
210912,5,6.4,1.342,5,,Unknown,34.0,False
210921,6,7.667,2.251,6,35.0,Unknown,35.0,True
210923,16,7.125,1.784,16,,Unknown,34.0,False
210926,8,8.25,1.753,8,,Unknown,34.0,False
210945,8,8.375,0.744,8,44.0,Unknown,44.0,True
210959,91,7.857,1.907,91,30.0,Unknown,30.0,True
211032,3,6.667,2.082,3,,Unknown,34.0,False
211037,4,7.0,1.414,4,,Unknown,34.0,False
211041,10,7.9,0.994,10,30.0,Unknown,30.0,True
211057,22,5.727,1.83,22,28.0,Unknown,28.0,True
211098,13,5.308,1.377,13,,Unknown,34.0,False
211117,3,6.0,1.732,3,,Unknown,34.0,False
211137,30,6.267,1.461,30,,Unknown,34.0,False
211152,28,9.107,1.548,28,33.0,Unknown,33.0,True
211158,3,8.0,0.0,3,58.0,Unknown,58.0,True
211174,3,6.667,2.082,3,52.0,Unknown,52.0,True
211176,9,7.222,2.333,9,29.0,Unknown,29.0,True
211212,8,6.5,1.604,8,,Unknown,34.0,False
211231,18,9.0,1.414,18,21.0,Unknown,21.0,True
211255,4,5.75,1.5,4,36.0,Unknown,36.0,True
211264,7,7.714,1.799,7,38.0,Unknown,38.0,True
211288,13,7.385,2.219,13,36.0,Unknown,36.0,True
211303,12,6.5,2.316,12,43.0,Unknown,43.0,True
211307,5,7.4,1.517,5,26.0,Unknown,26.0,True
211314,3,8.0,3.464,3,,Unknown,34.0,False
211325,4,8.75,0.957,4,,Unknown,34.0,False
211335,3,7.667,1.155,3,27.0,Unknown,27.0,True
211344,72,7.389,1.12,72,32.0,Unknown,32.0,True
211351,44,6.909,1.927,44,42.0,Unknown,42.0,True
211353,8,9.375,1.768,8,35.0,Unknown,35.0,True
211360,10,8.0,1.764,10,37.0,Unknown,37.0,True
211373,4,8.25,1.708,4,24.0,Unknown,24.0,True
